G000007005	2157	28889	183924	2281	118883	2100760	2287
G002895405	2	201174	1760	85010	2070	65496	2072503
G002919105	2	1239	186801	186802	539000	73918	1937527
G002964685	2	1224	1236	135622	267888	53246	2077098
G002991565	2	1224	1236	135614	32033	40323	69392
G003013295	2	544448	31969	186328	33925	46238	214888
G003023745	2	1239	186801	186802	539000	28033	53633
G003050565	2	1239	186801	68295	186814	1648500	933949
G003070825	2	1239	186801	53433	972	2330	1895664
G003123995	2	1224	1236	135623	641	662	2007197
G003132105	2	1239	186801	186802	186807	79206	157907
G003134375	2	74201	203494	48461	134621	0	2052186
G003136295	2	2052312	0	0	0	0	2052315
G003140235	2	57723	204432	204433	204434	0	2052142
G003151515	2	74201	414999	415000	134623	0	2006848
G003154895	2	1224	28211	356	45404	184923	2004513
G003155655	2	1134404	795747	795748	1334117	1134403	2052167
G003159795	2	201174	84992	84993	84994	0	2024894
G003164635	2	57723	204432	204433	204434	0	2052142
G003165415	2	57723	533205	574975	574976	0	2052165
G003165815	2	1224	28221	213462	213468	0	2052184
G003168115	2	1224	28211	204441	433	0	1909293
G003226295	2	74201	414999	415001	415002	2480624	2200854
G003229065	2	1752716	0	0	0	0	2080303
G003232595	2	1224	28211	356	255475	0	1978523
G003241005	2	201174	1760	85006	85020	43668	43669
G003241225	2	1224	1236	135622	267890	22	70863
G003241485	2	1224	28211	356	335928	152053	921
G003241845	2	1117	0	1890424	1890438	47251	268115
G003242115	2	1117	0	1890424	1890438	1005722	268141
G003242265	2	1239	186801	186802	715221	715222	551788
G003242625	2	200795	189775	85001	85002	2056	2057
G003243425	2	1224	28221	29	39	47	48
G003246255	2	201174	1760	85006	1042322	577469	431489
G003248485	2	1224	1236	72273	34064	262	2047875
G003248805	2	1224	28211	356	2036754	28209	1953771
G003248915	2	1224	28216	206389	2008794	33057	1905334
G003249015	2	1117	0	1890424	1890436	1152	1153
G003249035	2	1117	0	1890424	1890436	1152	1153
G003249095	2	1117	0	1890424	1890430	283821	2164131
G003261315	2	1117	0	1161	1892263	0	2109628
G003284275	2	1224	28211	54526	1655514	0	2162056
G003290465	2	200295	2315419	2315420	2315421	2315418	2250252
G003327425	2	1817810	2419830	0	2419832	2419833	2268124
G003369455	2	2698788	2698789	2698803	2698813	2698819	2291675
G003370465	2	1224	1236	135619	1920240	261963	2283595
G003402345	2	1224	28216	32003	90627	453161	2184311
G003445605	2	1239	186801	186802	543314	0	2060925
G003446085	2	1239	1737404	1737405	1737406	41273	41274
G003447855	2	1224	28211	204457	335929	1041	1042
G003448685	2	1117	0	1150	1892249	43988	2055757
G003450595	2	201174	1760	85006	1268	57493	1871328
G003451995	2	508458	649775	649776	649777	0	2053624
G003452015	2	200930	68337	191393	191394	0	2053543
G003454485	2	1239	91061	186826	186828	99906	1872447
G003454625	2	1239	91061	1385	186817	484508	1898027
G003456695	2	976	1853228	1853229	563835	0	1869212
G003457145	2	1239	91061	1385	186817	1386	2053512
G003476965	2	1224	1236	72274	135621	286	306
G003482695	2	1239	186801	186802	543313	0	2060927
G003483025	2	1239	186801	186802	186806	1730	142586
G003483885	2	976	768503	768507	1937962	0	2053581
G003497475	2	201174	1760	85007	85029	37914	1871616
G003499925	2	1224	28221	69541	213422	28231	46610
G003506195	2	200918	188708	2419	188709	1643951	2033661
G003506435	2	976	200643	1970189	1471398	0	2053594
G003506635	2	1224	28211	255473	255474	208215	1979207
G003507845	2	1224	1236	91347	1903409	551	55211
G003509305	2	1224	28221	213118	213121	0	2053307
G003512365	2	976	117743	200644	1853230	0	2026728
G003512625	2	200795	32061	189772	189773	64	71864
G003513175	2	976	200643	1970189	558415	0	2053574
G003514535	2	200795	32061	32064	1106	1107	1108
G003514585	2	1239	186801	186802	2304686	2304692	1515
G003516265	2	1224	28211	204455	31989	97050	1879320
G003516665	2	1297	188787	118964	183710	1298	1299
G003518825	2	200783	187857	32069	224027	182899	2060922
G003521095	2	1239	91061	186826	186827	0	2053495
G003522405	2	201174	1760	85006	85019	1696	1701
G003522525	2	976	768503	768507	563798	246875	1872435
G003524165	2	976	200643	171549	2005519	397864	2033407
G003524365	2	1224	1236	1706369	1706371	10	1965322
G003524445	2	1239	91061	186826	81852	697279	549685
G003525145	2	1224	1236	135622	72275	226	28108
G003525965	2	200918	188708	1643946	1643948	1184396	1236046
G003526905	2	1224	1236	135619	224372	59753	1872427
G003530935	2	1224	28221	213115	213116	0	2053547
G003533385	2	201174	1760	85006	145357	57495	1871615
G003537455	2	1239	91061	1385	186820	2755	2756
G003542165	2	1224	1236	135622	72275	226	232
G003542385	2	1224	28221	213115	213116	898	52017
G003542495	2	1224	1236	118969	118968	0	2026727
G003543295	2	142182	219685	219686	219687	173479	173480
G003543795	2	1224	28216	80840	995019	40544	1981025
G003551085	2	1239	186801	53433	972	0	2093794
G003551665	2	1239	186801	53433	53434	0	2093795
G003552825	2	1239	186801	53433	972	0	2093794
G003553795	2	201174	908620	1747768	1747769	1747770	2003555
G003556955	2	1117	0	1161	1162	0	2100754
G003558025	2	74201	414999	415001	415002	0	2026784
G003561395	2	1224	28221	213115	213117	488937	1962951
G003561775	2	1224	1236	135613	1046	0	2049432
G003562635	2	1297	188787	118964	332247	0	2026798
G003564215	2	201174	908620	596497	596498	0	2093808
G003565555	2	976	117743	200644	246874	0	1898111
G003566415	2	1239	186801	53433	53434	0	2093795
G003573955	2	201174	1760	85004	31953	1678	1681
G003577215	2	203682	2517206	1127829	1127830	380240	2172549
G003604995	2	1224	28221	213118	213121	893	895
G003605055	2	1224	28221	453227	453228	453229	2093367
G003609755	2	1117	0	1150	1892252	54304	1160
G003612255	2	1224	28221	29	31	83461	2316714
G003644295	2	203682	0	0	0	0	2026780
G003650285	2	67814	0	0	0	0	2052147
G003864455	2	1817808	2507542	2507543	2507544	2507545	2218524
G003864475	2	1817808	2507542	2507543	2507544	2507545	2218525
G003931975	2	1224	1807140	225057	225058	119977	920
G003945285	2	1224	29547	213849	292630	223785	2231112
G003963195	2	1224	28211	356	41294	0	2072420
G003963315	2	1224	28216	206389	75787	0	1898103
G003972975	2	200783	187857	32069	64898	0	2053503
G003978135	2	200940	67799	188710	188711	241192	1874629
G003978805	2	200783	187857	1485951	558314	64159	2004706
G003987855	2	1224	28211	356	45401	81	82
G004000645	2	1239	186801	186802	541000	2527773	2500537
G004001285	2	201174	1760	85006	1268	1663	1571833
G004018905	2	1224	28211	356	69277	68287	1871066
G004210715	2	976	117747	200666	84566	84567	1411316
G004210805	2	1224	28216	80840	80864	12916	1872122
G004211705	2	201174	1760	85007	85025	1827	1831
G004211785	2	976	117743	200644	49546	286104	1883156
G004213245	2	1224	1236	135613	72276	1558474	1958892
G004213565	2	1224	28221	29	1055686	0	2510337
G004292595	2	1662329	0	0	0	0	2447898
G004294845	2	200795	292625	292629	292628	0	2024896
G004296455	2	1117	0	1161	2661849	1186	2005461
G004297125	2	1224	28211	204458	76892	20	1871053
G004297865	2	1224	1236	118969	444	445	459
G004299465	2	1224	1236	135618	403	762296	1916980
G004299665	2	201174	1760	85013	74712	1434010	1932789
G004307455	2	976	768503	768507	89373	2676247	2516557
G004331935	2	1239	91061	186826	1300	1301	1313
G004356135	2	1930617	1962850	1962852	1962854	187144	1962856
G004357485	2	1293497	1293498	1293499	407032	35800	2024844
G004358745	2	1224	1236	135623	641	662	672
G004555175	2	256845	1313211	278081	566277	0	2461380
G004556245	2	1224	1236	135624	83763	674963	626938
G004557645	2	1239	186801	186802	543314	0	51123
G004768415	2	1117	0	1890424	1890428	1119	192050
G004768435	2	1117	0	1890424	1890428	1119	192050
G004769145	2	201174	1760	85006	85016	458839	43671
G004799405	2	1224	28211	356	41294	374	376
G004962545	2	1224	28211	356	69277	68287	1871066
G005116775	2	40117	203693	189778	189779	1234	70125
G005144965	2	1224	28211	204457	41297	1763827	1763828
G005240015	2	1224	28211	1921002	1777752	84646	84647
G005240095	2	203682	666505	666506	666507	666508	547188
G005778985	2	1224	28216	32003	32011	359407	2051956
G005791235	2	1224	28211	766	775	780	789
G005795965	2	544448	31969	186328	2131	2132	2575700
G005862225	2	1090	191410	191411	191412	1091	1095
G006218125	2	976	200643	171549	815	816	818
G006346345	2	1224	28211	356	2029878	2029879	2029880
G006514895	2	1224	28211	356	45404	0	1978229
G006519765	2	1224	28221	29	31	32	2562796
G006777585	2	1239	91061	1385	186821	2077	2078
G007095915	2	1117	0	1118	1890449	1125	1126
G007115975	2	65842	1860136	1860137	1860138	1860139	1962313
G007116035	2	1224	1236	135613	72276	106633	2093813
G007116155	2	0	2497643	2497644	2497645	0	2545253
G007117055	2	976	117743	200644	1853230	559293	2497594
G007118815	2	976	768503	768507	563798	1187078	1898110
G007120095	2	1224	1236	0	1400857	0	2053538
G007121395	2	200795	189775	189776	189777	0	2497640
G007121655	2	1224	28221	213115	213117	53244	2099676
G007122295	2	1853220	1853222	1853224	1853225	0	2497636
G007122985	2	201174	908620	596497	596498	0	2093808
G007124885	2	201174	84992	84993	2448023	0	2497619
G007127255	2	1239	186801	186802	68298	0	2093811
G007128075	2	1224	1236	135613	1046	61593	61594
G007128695	2	1224	1236	135613	1676141	1676142	1979961
G007130245	2	201174	1760	85008	28056	0	1873464
G007130445	2	1297	188787	118964	332247	0	2026798
G007132595	2	204428	204429	1963360	92714	0	2026802
G007133195	2	1224	28221	29	224463	0	2545255
G007134485	2	1224	1236	135613	1676141	1676142	1979961
G007692435	2	1224	1236	135613	72276	106633	2093813
G007692645	2	1224	1236	135619	28256	0	2026746
G007692755	2	1117	0	1161	1892259	159191	2047085
G007693435	2	1224	28211	356	2137278	0	2448058
G007693465	2	1117	0	1150	1892254	1198	2480216
G007693875	2	1117	0	1890443	1890448	1154	2480215
G007693955	2	1117	0	1118	1890464	102231	2480214
G007694035	2	1936987	1853221	1853223	1813606	0	2053516
G007695115	2	200795	189775	85001	85002	0	2099683
G007713545	2	1224	28216	206389	2008794	12960	1628740
G007859155	2	204428	204429	1963360	92714	71666	71667
G008015085	2	1224	1236	135624	84642	43947	1978237
G008015095	2	1224	1236	135614	32033	0	1926873
G008015635	2	1224	28216	32003	206379	914	42354
G008086245	2	2703810	2703811	2703812	2703813	2703814	2703815
G008269695	2	1239	91061	1385	186820	1637	1639
G008326325	2	544448	31969	2085	2092	2093	1494318
G008661855	2	201174	1760	2037	2049	184869	1895474
G008673975	2	201174	1760	85004	31953	1678	216816
G008933765	2	1134404	795747	795748	795749	0	2651163
G008933815	2	203691	203692	1643688	170	32205	183
G008978205	2	1224	1236	72274	468	469	106654
G009360455	2	976	117743	200644	49546	59732	1871047
G009360585	2	976	117743	200644	49546	59732	1871047
G009377535	2	1224	28211	597358	597359	0	2480820
G009377645	2	201174	1760	85008	28056	0	1873464
G009691135	2	201174	1760	2039638	2162846	622681	2175601
G009691185	2	201174	1760	2039638	2162846	0	2518609
G009691875	2	203682	203683	2691355	1914233	0	2052164
G009692005	2	203682	203683	2691355	1914233	0	2052164
G009693935	2	1224	28211	204441	433	0	1909293
G009694265	2	1224	28211	356	335928	556257	1960880
G009695415	2	74201	203494	48461	134621	1032526	2024890
G009707705	2	1224	28216	206351	1499392	400060	2675226
G009773875	2	1224	1236	91347	543	547	158836
G009775075	2	976	200643	171549	2005473	2005517	2005518
G009775485	2	976	200643	171549	2005473	2518495	2518496
G009776395	2	976	200643	171549	1840213	0	2026756
G009777845	2	1239	186801	186802	1185407	0	2660712
G009779515	2	1239	186801	186802	543349	0	2602712
G009780755	2	201174	1760	85006	85017	0	2304674
G009780855	2	203691	203692	136	137	157	166
G009780955	2	1224	28221	29	49	0	2268199
G009782865	2	201174	1760	85006	85017	0	2304674
G009783675	2	1239	186801	186802	543349	0	2602712
G009784685	2	1239	186801	186802	1185407	0	2660712
G009785395	2	201174	1497346	588673	320583	0	2660711
G009786115	2	976	200643	171549	1840213	0	2026756
G009797425	2	1224	1236	135625	712	2094023	738
G009838625	2	200795	475962	475963	475964	0	2605260
G009841145	2	200795	475962	475963	475964	0	2605256
G009841335	2	976	0	1100069	563843	0	2026787
G009844615	2	40117	203693	189778	189779	1234	2604890
G009881125	2	1239	186801	186802	543313	65402	1872102
G009885605	2	976	768503	768507	563798	0	2099675
G009914615	2	1224	28216	80840	75682	963	92645
G009918485	2	1117	0	1890424	1890426	0	2448796
G009922625	2	1224	28211	356	31993	0	2052174
G009936715	2	74201	203494	48461	203557	0	2026800
G009993245	2	201174	1497346	588673	320599	207599	1932788
G009996405	2	1117	0	1118	1890449	1125	1126
G010031595	2	1117	0	1890424	1890426	0	2461364
G010436015	2	1224	28216	1442155	1442156	416212	2609467
G010672925	2	1117	0	1150	1892252	105591	2607769
G011049455	2	1224	28221	213115	224380	66848	1963255
G011052855	2	67812	0	0	0	0	2035772
G011055635	2	1224	28211	356	255475	182269	182270
G011056515	2	200918	188708	1769716	1769717	1495038	1495039
G011321975	2	1224	1236	135618	1486721	0	2268196
G011322755	2	1224	1236	135618	89377	0	2268193
G011330655	2	1297	188787	68933	188786	208447	187137
G011369465	2	1930617	1962850	1962852	1962854	187144	187145
G011390205	2	976	768503	768507	1937962	0	2053581
G011390265	2	1117	0	1890443	1890448	1154	1157
G011391255	2	1224	28216	206389	2008795	73029	1917218
G011524395	2	1117	0	1150	1892254	1155738	2683339
G011524475	2	201174	1760	85006	1042322	0	2683256
G011524725	2	976	768503	768507	1501348	0	2053498
G011525665	2	203682	2517206	1127829	1127830	380240	2172549
G011525805	2	57723	1813735	0	2211325	0	2590576
G011525845	2	142182	219685	219686	219687	0	2026741
G011525875	2	1134404	795747	795748	1334117	0	2614255
G011525915	2	200795	1382928	1382929	1382930	0	2614247
G011526165	2	1224	28216	32003	2008793	1054211	2480090
G011620315	2	1224	28216	32003	90627	314343	2067989
G011620455	2	1224	28221	213462	213468	0	2052184
G011742915	2	1224	1236	135619	28256	2745	52021
G012026935	2	1134404	795747	795748	1334117	1134403	2052167
G012030825	2	1117	0	52604	1890500	44474	2720480
G012031225	2	200795	32061	32064	1106	0	2562117
G012031635	2	1117	0	1150	1892251	0	2720464
G012031965	2	1117	0	1161	1182	1203	2720447
G012032735	2	1117	0	52604	1890497	1616833	2720440
G012032775	2	200795	32061	32064	104174	104175	2547424
G012033135	2	1117	0	1890424	1890429	0	2720417
G012034075	2	200795	32061	32064	1106	0	2562117
G012034135	2	1117	0	52604	1890497	1616833	2720400
G012034595	2	1117	0	1161	2661849	1186	2720413
G012034765	2	1117	0	52604	1890500	0	2720408
G012034865	2	1117	0	1890424	1890429	155977	2720402
G012269805	2	1853220	1853222	1853224	1853227	1434037	1885344
G012274165	2	1224	28216	32003	2008790	0	2528409
G012512295	2	1239	186801	186802	68298	0	2093811
G012515455	2	256845	1313207	1313208	1313209	0	2699751
G012516825	2	976	200643	171549	1840213	1840214	2034841
G012518615	2	1239	186801	186802	990719	0	2054177
G012519325	2	1239	186801	186802	541019	0	2699748
G012522935	2	456828	0	0	0	0	2030808
G012523295	2	976	200643	171549	171551	0	2049046
G012718985	2	544448	31969	186329	2146	0	1898209
G012719335	2	201174	1760	85009	31957	1743	1977903
G012719455	2	57723	0	0	0	0	1978231
G012719895	2	2138240	2138243	2138246	2138247	68335	35786
G012729145	2	508458	649775	649776	649777	0	2053624
G012744395	2	203682	203683	2691354	2691357	0	2699754
G012797085	2	1239	186801	186802	990719	0	2054177
G012798145	2	57723	1562571	2562241	2562242	0	2699758
G012798155	2	203682	203683	2691354	2691358	1676125	1962930
G012799725	2	256845	1313207	1313208	1313209	0	2699751
G012837655	2	201174	1760	2037	2049	1654	29317
G012838125	2	1239	186801	186802	541000	100175	2699752
G012838785	2	976	200643	171549	171551	1784836	1562970
G012839465	2	200918	188708	1643947	1643949	1511648	1006576
G012839565	2	200795	292625	292629	292628	0	2024896
G012839665	2	1239	186801	68295	186814	189326	2699831
G012839885	2	1224	28211	356	118882	528	94625
G012839965	2	1239	186801	68295	186814	499228	224999
G012842545	2	2138240	2138243	2138246	2138247	68335	55509
G012959905	2	1224	1236	135618	403	0	1933926
G012961745	2	134625	1921781	0	0	0	2212473
G013001295	2	1224	28211	204455	69657	0	2026748
G013002175	2	201174	84992	84993	2448023	682522	1967498
G013002205	2	1224	1236	135613	449719	437504	1943584
G013003215	2	57723	1562566	1748771	2048906	0	2283092
G013003295	2	57723	1562566	1748771	2048906	0	2283092
G013041995	2	1224	28211	356	119043	444432	1872568
G013043165	2	1224	1236	135613	1738654	0	2026806
G013044085	2	1224	1236	1775403	2689614	0	2689616
G900067225	2	201174	1760	85013	74712	1854	1839754
G900109425	2157	28890	183968	2258	2259	2263	277988
G900118655	2	204428	204429	51291	809	810	83555
G900120415	2	1239	1737404	1737405	1737406	1965226	1870994
G900156635	2	1224	1236	135619	135620	75687	619304
G900240255	2	201174	1760	85006	1268	169133	2045010
G900290095	2	1239	1737404	1737405	1570339	2010182	1871001
G900322255	2	1224	28216	206351	481	206375	1056810
G900323745	2	1224	1236	91347	543	561	562
G900458955	2	32066	203490	203491	1129771	34104	34105
G900460455	2	1239	91061	186826	81850	46255	1629
G900475325	2	1224	28216	80840	119060	157932	29443
G900538605	2	1239	1737404	1737405	1570339	162289	254354
G900538655	2	1239	1737404	1737405	1570339	162289	254354
G900538725	2	1224	1236	91347	1903409	53335	218084
G900541415	2	976	200643	171549	1853231	283168	876416
G900542205	2	32066	203490	203491	1129771	168808	278067
G900543345	2	1239	91061	1385	186821	2077	544435
G900543615	2	201174	84998	84999	84107	102106	165190
G900544615	2	1239	186801	186802	216572	459786	876091
G900545035	2	32066	203490	203491	203492	848	159267
G900545435	2	203691	203692	1643686	143786	29521	221953
G900545725	2	1239	186801	186802	186806	1730	165185
G900545845	2	976	200643	171549	2005519	397864	584861
G900548915	2	976	200643	171549	1853231	574697	1268785
G900550125	2	976	200643	171549	815	816	162156
G900550275	2	1239	186801	186802	216572	459786	876091
G900550445	2	1224	28211	204441	41295	0	352351
G900552325	2	976	200643	171549	171551	0	348578
G900552635	2	1239	186801	186802	186806	1730	165185
G900555005	2	1239	186801	186802	186803	0	297314
G900555755	2	201174	84998	1643822	1643826	84111	293422
G900556945	2	1239	186801	186802	31979	1485	59620
G900557045	2	1239	186801	186802	31979	1485	59620
G900636085	2	1224	1236	91347	543	561	562
G900638075	2	1224	1236	135625	712	713	718
G900696505	2	1224	28216	32003	206379	35798	156425
G902168095	2	1224	28216	32003	32011	404	281697
G902383995	2	203691	203692	1643686	143786	29521	221953
G902388795	2	1239	186801	186802	543314	1935192	1935195
G902498835	2	204428	204429	51291	809	810	1457141
G902521125	2	1117	0	1890424	1213	1218	159733
G902525955	2	976	768503	768507	89373	643701	932004
G902529805	2	976	768503	768507	89373	643701	932004
G902534475	2	1117	0	1890424	1213	1218	159733
G902543325	2	201174	1760	1389450	1389452	1389453	1985113
G902566065	2	203682	203683	2691354	2691359	1400386	1678690
G902577835	2	201174	1760	1389450	1389452	1389453	1985113
G902581085	2	1224	28211	54526	1655514	0	1667051
G902594275	2	1224	1236	135619	449732	418700	1587531
G902611185	2	1224	1236	1706369	1706374	0	1118066
G902612085	2	1224	1236	135619	449732	418700	1587531
G902619825	2	201174	1760	1389450	1389452	1389453	1985113
G902642035	2	1224	28211	766	942	953	244204
G902646925	2	1224	28211	766	942	953	244204
G902825785	2	1224	28211	356	45401	81	194373
